direction	region	gene_id	gene_name	acronym	geneProduct	chr	strand	start	end	A86_logFC	A86_FDR	A86_sig	A485_logFC	A485_FDR	A485_sig
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0443381	MtrunA17Chr5g0443381			medtr.A17.gnm5.MtrunA17Chr5	-	41211956	41215128	-2.87900851791087	0.0135511710476338	DOWN	-1.97031060305111	0.0637649971342659	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0298931	MtrunA17Chr2g0298931			medtr.A17.gnm5.MtrunA17Chr2	+	16872516	16876473	-2.27600429434677	0.0439639641125058	DOWN	-1.94619187448172	0.0564947383211745	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0313061	MtrunA17Chr2g0313061			medtr.A17.gnm5.MtrunA17Chr2	+	35880150	35885870	-2.15851673988791	0.049012071464196	DOWN	-1.90442834981858	0.0532362355963106	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0231451	MtrunA17Chr7g0231451			medtr.A17.gnm5.MtrunA17Chr7	+	21119896	21121572	-2.50150463276659	0.0412018322124097	DOWN	-1.8141471078371	0.125690635667159	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0343931	MtrunA17Chr8g0343931			medtr.A17.gnm5.MtrunA17Chr8	+	7219758	7232678	-2.07897264132495	0.0499885335555965	DOWN	-1.80155246215892	0.0639174728837332	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0461151	MtrunA17Chr6g0461151			medtr.A17.gnm5.MtrunA17Chr6	+	10410008	10413599	-2.37527050908668	0.0124595156946602	DOWN	-1.79007798437558	0.0537678726012935	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0147221	MtrunA17Chr1g0147221			medtr.A17.gnm5.MtrunA17Chr1	-	919953	925639	-3.36148536092658	0.0388277421661238	DOWN	-1.68904407076379	0.297008758150982	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0222321	MtrunA17Chr7g0222321			medtr.A17.gnm5.MtrunA17Chr7	-	7517539	7521662	-2.21880482578824	0.0332704305479091	DOWN	-1.68439893942914	0.110278777253552	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0021181	MtrunA17Chr4g0021181			medtr.A17.gnm5.MtrunA17Chr4	+	18120354	18120546	-3.14118523689409	0.0123998768173608	DOWN	-1.66183346554167	0.196523142158255	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0378761	MtrunA17Chr8g0378761			medtr.A17.gnm5.MtrunA17Chr8	-	39698765	39702522	-3.17166640753304	0.022274208602932	DOWN	-1.62356320406881	0.263864686763769	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0165201	MtrunA17Chr1g0165201			medtr.A17.gnm5.MtrunA17Chr1	-	14867850	14870584	-2.0448033562767	0.0355234872663858	DOWN	-1.61318439268483	0.0995895473273045	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0214211	MtrunA17Chr7g0214211	MtLAT52/POE_12	Late Anther Tomato52/Pollen Ole e 1 Allergen and Extensin	medtr.A17.gnm5.MtrunA17Chr7	-	375506	376994	-2.23042418721032	0.0488628334359247	DOWN	-1.61103153975457	0.168295280824706	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0107861	MtrunA17Chr3g0107861			medtr.A17.gnm5.MtrunA17Chr3	-	31320858	31321314	-3.21092780762851	0.0410380592979516	DOWN	-1.59598825506445	0.342532382470478	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0154291	MtrunA17Chr1g0154291			medtr.A17.gnm5.MtrunA17Chr1	+	6536606	6540128	-2.74658352459041	0.0442660079046551	DOWN	-1.59271873855784	0.275290232306529	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0404661	MtrunA17Chr5g0404661			medtr.A17.gnm5.MtrunA17Chr5	+	8071476	8074275	-1.86947606361417	0.0285718419332608	DOWN	-1.43500901987013	0.144299065963226	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0244571	MtrunA17Chr7g0244571			medtr.A17.gnm5.MtrunA17Chr7	+	33791194	33792996	-1.86321137532324	0.0241778459615835	DOWN	-1.3189729146697	0.244881521827796	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0172811	MtrunA17Chr1g0172811			medtr.A17.gnm5.MtrunA17Chr1	+	22020020	22024615	-1.89722702004307	0.0203977684245107	DOWN	-1.21084516440496	0.395385803244302	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0244581	MtrunA17Chr7g0244581			medtr.A17.gnm5.MtrunA17Chr7	-	33791640	33791952	-2.37293060533598	0.00638506528435385	DOWN	-1.17858868366793	0.525820628816402	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0339091	MtrunA17Chr8g0339091			medtr.A17.gnm5.MtrunA17Chr8	+	3364229	3368050	-2.51608439203612	0.00673538510816863	DOWN	-1.05148040854694	0.786124358876816	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0205471	MtrunA17Chr1g0205471			medtr.A17.gnm5.MtrunA17Chr1	-	50674836	50678544	-2.03674617826216	0.0263965273626759	DOWN	-1.0101064662335	0.853110456659001	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0089421	MtrunA17Chr3g0089421			medtr.A17.gnm5.MtrunA17Chr3	+	10573611	10578163	-2.65757149666927	0.0468504063645377	DOWN	-0.979316738444323	0.903139052022306	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0185201	MtrunA17Chr1g0185201			medtr.A17.gnm5.MtrunA17Chr1	-	35623690	35627245	-1.99466973925992	0.0443405312077581	DOWN	-0.641223545971417	1	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0203101	MtrunA17Chr1g0203101			medtr.A17.gnm5.MtrunA17Chr1	+	49009699	49021313	-2.1213156592083	0.0476654606771721	DOWN	-0.610053323645822	1	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0187231	MtrunA17Chr1g0187231			medtr.A17.gnm5.MtrunA17Chr1	+	37326763	37327793	-3.09259583298892	0.0252441397704612	DOWN	-0.549766801553656	1	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0071161	MtrunA17Chr4g0071161			medtr.A17.gnm5.MtrunA17Chr4	-	60626361	60627535	-2.31796485544914	0.047366886068169	DOWN	-0.389961476291454	1	NS
DOWN	A86_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0476611	MtrunA17Chr6g0476611			medtr.A17.gnm5.MtrunA17Chr6	-	31403978	31408774	-2.30496053832856	0.0328328317609194	DOWN	-0.344181325596764	1	NS
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0288931	MtrunA17Chr2g0288931	MtSTIG/GRI_5	Stigma1 / GRI	medtr.A17.gnm5.MtrunA17Chr2	-	8574507	8575110	4.52334971913882	0.266418915890687	NS	9.04073692926029	1.00540501673144e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0425361	MtrunA17Chr5g0425361			medtr.A17.gnm5.MtrunA17Chr5	-	27364071	27369785	5.658181287759	0.150011363189824	NS	9.01911047001271	4.97475863790191e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0066581	MtrunA17Chr4g0066581	MtESL16_2|MtESL2.3	Sugar transporter ERD6-like|early-responsive to dehydration six-like	medtr.A17.gnm5.MtrunA17Chr4	+	57270936	57274888	4.33682434794867	0.999999979788073	NS	8.54522532617307	0.0296283417332403	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0373961	MtrunA17Chr8g0373961			medtr.A17.gnm5.MtrunA17Chr8	-	36077867	36080316	1.90495146493969	0.999999979788073	NS	8.06892905844913	0.0009443099216155	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0030371	MtrunA17Chr4g0030371			medtr.A17.gnm5.MtrunA17Chr4	-	31016408	31017101	5.199165261877	0.0937356501608772	NS	8.01555515223136	7.24010921030619e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0350091	MtrunA17Chr8g0350091			medtr.A17.gnm5.MtrunA17Chr8	-	12250176	12253707	4.12937333076659	0.876269892816259	NS	7.68009262856679	0.00306341364637403	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0125611	MtrunA17Chr3g0125611			medtr.A17.gnm5.MtrunA17Chr3	+	44116337	44121774	3.53052627709855	0.951631017896361	NS	7.66135275982152	0.000967126802321884	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0187201	MtrunA17Chr1g0187201	MtSubIn4	Subtilisin inhibitor	medtr.A17.gnm5.MtrunA17Chr1	+	37302349	37302970	6.37467766758598	0.0506576040728033	NS	7.63913441576461	0.00150377986422198	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0284581	MtrunA17Chr2g0284581			medtr.A17.gnm5.MtrunA17Chr2	+	5430869	5434164	3.20601883029314	0.999999979788073	NS	7.47150813998981	0.00142387856669806	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0410321	MtrunA17Chr5g0410321			medtr.A17.gnm5.MtrunA17Chr5	+	11916257	11919984	4.1257912278285	0.636581005879209	NS	7.41855608924258	0.00161483333749731	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0336711	MtrunA17Chr8g0336711			medtr.A17.gnm5.MtrunA17Chr8	-	1872608	1873556	6.56683182898727	0.12007692672005	NS	7.41653541284926	0.0128775771402011	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0276301	MtrunA17Chr7g0276301			medtr.A17.gnm5.MtrunA17Chr7	-	55885297	55888744	0	0.999999979788073	NS	7.33569790471373	0.0350015142929557	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0408431	MtrunA17Chr5g0408431			medtr.A17.gnm5.MtrunA17Chr5	+	10582932	10586099	5.08575683543068	0.373620552451092	NS	7.05860246818297	0.0103867565426763	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0204671	MtrunA17Chr1g0204671			medtr.A17.gnm5.MtrunA17Chr1	+	50112659	50114138	0	0.999999979788073	NS	6.98640654064266	0.0131401455047245	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0442291	MtrunA17Chr5g0442291	MtSubIn11	Subtilisin inhibitor	medtr.A17.gnm5.MtrunA17Chr5	-	40490384	40491086	4.1257912278285	0.540756311938702	NS	6.9123442601329	0.00296517012282783	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0197981	MtrunA17Chr1g0197981			medtr.A17.gnm5.MtrunA17Chr1	+	45044702	45045825	5.93486184052508	0.269464354293862	NS	6.80123479855364	0.0400358567214336	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0336721	MtrunA17Chr8g0336721			medtr.A17.gnm5.MtrunA17Chr8	-	1873563	1874173	6.06736486822883	0.0696152817323335	NS	6.75791310588789	0.00848176000985549	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0391091	MtrunA17Chr8g0391091			medtr.A17.gnm5.MtrunA17Chr8	-	48050655	48052385	4.68483333010582	0.0735072017632526	NS	6.71022934519568	0.000281985078659765	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0293131	MtrunA17Chr2g0293131			medtr.A17.gnm5.MtrunA17Chr2	-	12010638	12013299	0	0.999999979788073	NS	6.62574171086944	0.0361797524992481	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0399371	MtrunA17Chr5g0399371			medtr.A17.gnm5.MtrunA17Chr5	+	3951145	3953693	3.20698793938224	0.999999979788073	NS	6.62434513663323	0.00460303690044085	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0138351	MtrunA17Chr3g0138351			medtr.A17.gnm5.MtrunA17Chr3	+	53286574	53288876	3.58455134360982	0.789020429022855	NS	6.61946574285833	0.00500238605193934	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0101631	MtrunA17Chr3g0101631	MtCYP71D75	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr3	+	26114877	26117677	4.96459145865561	0.508727439852871	NS	6.52625745792994	0.0387284784327537	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0203781	MtrunA17Chr1g0203781			medtr.A17.gnm5.MtrunA17Chr1	-	49483969	49484430	3.88070147773041	0.593317432802575	NS	6.42956549268238	0.00552450319720551	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0182001	MtrunA17Chr1g0182001			medtr.A17.gnm5.MtrunA17Chr1	+	32982145	32987237	3.58448988491067	0.999999979788073	NS	6.42748781299623	0.0376896229424813	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0438441	MtrunA17Chr5g0438441	MtNodGRP39	Nodule-specific Glycine-rich	medtr.A17.gnm5.MtrunA17Chr5	-	37609474	37612950	4.77588060123976	0.100261775792636	NS	6.29566374400229	0.00156673718713096	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0316031	MtrunA17Chr2g0316031			medtr.A17.gnm5.MtrunA17Chr2	-	38224440	38229706	3.58179439682472	0.866529616240851	NS	6.13418023277895	0.0168630622666833	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0168471	MtrunA17Chr1g0168471			medtr.A17.gnm5.MtrunA17Chr1	-	17333851	17335521	4.33682434794867	0.539654542013931	NS	6.13320868803576	0.0239296503855125	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0121931	MtrunA17Chr3g0121931			medtr.A17.gnm5.MtrunA17Chr3	-	41564863	41571172	3.2088659237192	0.887433409898017	NS	6.06992114695357	0.00968263708780865	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0232571	MtrunA17Chr7g0232571			medtr.A17.gnm5.MtrunA17Chr7	+	22877151	22877753	5.57652930581766	0.121885489706883	NS	6.06720606849941	0.0245604904016468	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0074681	MtrunA17Chr4g0074681	MtSUT1.3	sucrose transporter	medtr.A17.gnm5.MtrunA17Chr4	+	63253077	63256196	2.40468591017613	0.600285062831021	NS	6.03849459864329	0.0002049002660876	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0371891	MtrunA17Chr8g0371891			medtr.A17.gnm5.MtrunA17Chr8	+	34507788	34508586	3.72981952916854	0.187976591053169	NS	6.03484500689215	0.000340788791312232	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0264401	MtrunA17Chr7g0264401			medtr.A17.gnm5.MtrunA17Chr7	-	47955707	47956237	4.12585141132152	0.375507073085854	NS	5.9967235741296	0.00775622927069866	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0417321	MtrunA17Chr5g0417321			medtr.A17.gnm5.MtrunA17Chr5	+	17923036	17925191	3.46063186663091	0.628028391415042	NS	5.9403262999113	0.00537971210184771	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0318341	MtrunA17Chr2g0318341	MtRC6	Root Cap 6	medtr.A17.gnm5.MtrunA17Chr2	-	39984994	39986971	3.43479531213748	0.269377197888429	NS	5.88515885220466	0.000448941987893498	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0482021	MtrunA17Chr6g0482021	MtKunitz17	Kunitz-P Trypsin Inhibitor	medtr.A17.gnm5.MtrunA17Chr6	+	36731677	36732276	0.826373674058507	0.999999979788073	NS	5.8312123829591	0.00355664606540776	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0307321	MtrunA17Chr2g0307321			medtr.A17.gnm5.MtrunA17Chr2	+	29850959	29853032	5.05244711589306	0.136808504763285	NS	5.81599643623584	0.0159470703638598	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0158021	MtrunA17Chr1g0158021			medtr.A17.gnm5.MtrunA17Chr1	+	9111557	9113796	3.72790757152577	0.581150399362099	NS	5.81143941498137	0.0115240725799695	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0350081	MtrunA17Chr8g0350081			medtr.A17.gnm5.MtrunA17Chr8	-	12247293	12250174	3.12141403487321	0.387548518178067	NS	5.77381537795571	0.000358254215262931	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0295111	MtrunA17Chr2g0295111			medtr.A17.gnm5.MtrunA17Chr2	+	13608587	13610171	4.52248612484993	0.270593902421635	NS	5.76956933542322	0.0169738360059966	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0285141	MtrunA17Chr2g0285141	MtS40	Putative senescence regulator S40	medtr.A17.gnm5.MtrunA17Chr2	+	5762763	5763663	3.62291995029397	0.235256458493197	NS	5.73108768846041	0.000991329167914514	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0361401	MtrunA17Chr8g0361401			medtr.A17.gnm5.MtrunA17Chr8	-	25742337	25743892	2.79424920953637	0.236613806445214	NS	5.68706927465051	0.000559631807888504	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0112251	MtrunA17Chr3g0112251			medtr.A17.gnm5.MtrunA17Chr3	-	34267774	34272085	5.93556599012979	0.0697083240728625	NS	5.68317225498914	0.0475340568347543	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0442131	MtrunA17Chr5g0442131			medtr.A17.gnm5.MtrunA17Chr5	-	40370788	40374595	2.74169522462533	0.995191367901992	NS	5.60838012985914	0.00599224368904105	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0167741	MtrunA17Chr1g0167741	MtPT1	phosphate transporter	medtr.A17.gnm5.MtrunA17Chr1	+	16589071	16591700	-0.462502879789711	0.999999979788073	NS	5.601531350822	4.14895410270963e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0339681	MtrunA17Chr8g0339681	MtPDF58	Plant Defensin	medtr.A17.gnm5.MtrunA17Chr8	-	3712007	3713973	2.64020365499396	0.550251259440284	NS	5.59536024662487	0.000203362772017185	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0169971	MtrunA17Chr1g0169971			medtr.A17.gnm5.MtrunA17Chr1	+	18620787	18621879	0.923885285424291	0.999999979788073	NS	5.53678583388335	0.00961815894215313	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0377241	MtrunA17Chr8g0377241			medtr.A17.gnm5.MtrunA17Chr8	-	38602379	38605124	3.71530523548444	0.0800001994332318	NS	5.46063235198995	0.00230818717760901	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0239341	MtrunA17Chr7g0239341			medtr.A17.gnm5.MtrunA17Chr7	-	29378870	29380530	4.06348253349783	0.11983627735342	NS	5.37504543956763	0.00238002026139206	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0458171	MtrunA17Chr6g0458171			medtr.A17.gnm5.MtrunA17Chr6	+	7742920	7743822	3.21166560926727	0.0892563407900885	NS	5.34786145497892	6.91833562937451e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0195501	MtrunA17Chr1g0195501			medtr.A17.gnm5.MtrunA17Chr1	+	43399587	43406814	2.9148807152662	0.809958249974645	NS	5.31036851185856	0.00825561245199842	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0117991	MtrunA17Chr3g0117991			medtr.A17.gnm5.MtrunA17Chr3	+	38778043	38781452	2.01166831099322	0.999999979788073	NS	5.28915696495296	0.0025311255501125	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr0c04g0492031	MtrunA17Chr0c04g0492031			medtr.A17.gnm5.MtrunA17Chr0c04	-	120573	123281	4.11283098410061	0.0501072120941237	NS	5.26804406366252	0.000988910057922671	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0483131	MtrunA17Chr6g0483131			medtr.A17.gnm5.MtrunA17Chr6	-	37681284	37684398	3.90508271095537	0.240854496070424	NS	5.23680535586933	0.00820353597557725	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0432351	MtrunA17Chr5g0432351	MtPrx70	peroxidase	medtr.A17.gnm5.MtrunA17Chr5	-	33060542	33062658	2.2357449106778	0.373620552451092	NS	5.21741294868458	9.99602200153189e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0095321	MtrunA17Chr3g0095321			medtr.A17.gnm5.MtrunA17Chr3	+	18688126	18691384	1.36034418915405	0.999999979788073	NS	5.14451381338926	0.000254562969877198	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0273321	MtrunA17Chr7g0273321	MtHPT8	Histidine PhosphoTransfer protein 8	medtr.A17.gnm5.MtrunA17Chr7	+	54060624	54063478	2.4864140794065	0.14237547255545	NS	5.13903090746651	9.7433749676864e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0063501	MtrunA17Chr4g0063501			medtr.A17.gnm5.MtrunA17Chr4	-	55063623	55064658	2.58656169066124	0.305085338392639	NS	5.07757871480582	0.000191471947339009	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0392881	MtrunA17Chr8g0392881			medtr.A17.gnm5.MtrunA17Chr8	-	49341059	49342436	4.64693195375806	0.0699507750152871	NS	5.00500376144628	0.0142289725858245	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0150461	MtrunA17Chr1g0150461			medtr.A17.gnm5.MtrunA17Chr1	-	3484401	3485638	2.25613960777999	0.999999979788073	NS	5.0043254039463	0.0275815732965291	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0028221	MtrunA17Chr4g0028221			medtr.A17.gnm5.MtrunA17Chr4	-	29178358	29181436	3.16739045798574	0.481307733405013	NS	4.98537646307823	0.0079831928055586	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0300101	MtrunA17Chr2g0300101			medtr.A17.gnm5.MtrunA17Chr2	-	17906626	17908752	4.06583226377814	0.243982553766878	NS	4.96358385899253	0.0228219817280231	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0195511	MtrunA17Chr1g0195511			medtr.A17.gnm5.MtrunA17Chr1	-	43405821	43406427	2.73573557883861	0.5314474327311	NS	4.93565662052814	0.00207370676862032	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0442871	MtrunA17Chr5g0442871			medtr.A17.gnm5.MtrunA17Chr5	+	40872685	40873343	2.53875793663731	0.67399020593552	NS	4.92928627147817	0.001865879455724	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0232551	MtrunA17Chr7g0232551			medtr.A17.gnm5.MtrunA17Chr7	-	22874891	22876041	1.33551592715296	0.999999979788073	NS	4.83940397516404	0.0363051416362367	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0131601	MtrunA17Chr3g0131601			medtr.A17.gnm5.MtrunA17Chr3	-	48458608	48460794	2.63281753166497	0.418234735668984	NS	4.80153858955459	0.00115187528531951	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0299251	MtrunA17Chr2g0299251			medtr.A17.gnm5.MtrunA17Chr2	-	17215982	17217334	4.41082106749554	0.152943868014866	NS	4.79591178333701	0.0366930028980339	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0082831	MtrunA17Chr3g0082831	MtPSN1	peptide suppressing nodulation	medtr.A17.gnm5.MtrunA17Chr3	-	4592380	4593528	3.85696203098711	0.21837762080543	NS	4.79587562298636	0.0176663619805696	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0078521	MtrunA17Chr3g0078521			medtr.A17.gnm5.MtrunA17Chr3	+	1096401	1101566	2.96089230326685	0.534593427708174	NS	4.79424743235905	0.00758896557554529	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0033201	MtrunA17Chr4g0033201			medtr.A17.gnm5.MtrunA17Chr4	+	33136611	33140846	2.48787757383994	0.073632293039288	NS	4.75452784646592	5.48065917805312e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0243431	MtrunA17Chr7g0243431			medtr.A17.gnm5.MtrunA17Chr7	-	32670602	32673383	3.61652665768035	0.147942822908048	NS	4.72920999504524	0.0049693044231228	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0095351	MtrunA17Chr3g0095351			medtr.A17.gnm5.MtrunA17Chr3	+	18696195	18699670	0.984351301538759	0.999999979788073	NS	4.7238397291128	0.00843477563366886	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0315821	MtrunA17Chr2g0315821			medtr.A17.gnm5.MtrunA17Chr2	-	38044215	38045670	2.46702764647458	0.999999979788073	NS	4.70682539010435	0.0340300797382704	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0084081	MtrunA17Chr3g0084081			medtr.A17.gnm5.MtrunA17Chr3	-	5625755	5629449	3.61885557503628	0.310142345209372	NS	4.70423464692618	0.0211062110418931	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0129061	MtrunA17Chr3g0129061			medtr.A17.gnm5.MtrunA17Chr3	+	46656032	46657836	2.4064486771824	0.386962900375025	NS	4.70220009789831	0.000294508323451864	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0239431	MtrunA17Chr7g0239431			medtr.A17.gnm5.MtrunA17Chr7	-	29444096	29444422	2.32242542301267	0.790071154120313	NS	4.68060089514926	0.00422370529314677	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0386331	MtrunA17Chr8g0386331			medtr.A17.gnm5.MtrunA17Chr8	-	44792666	44796646	1.96921068428074	0.0892563407900885	NS	4.64295549030577	1.11129199703892e-05	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0140051	MtrunA17Chr3g0140051			medtr.A17.gnm5.MtrunA17Chr3	+	54531963	54535360	2.52823934673758	0.759129588109137	NS	4.64014451414116	0.00823683346863713	UP
UP	A485_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0053621	MtrunA17Chr4g0053621	MtCYP81E58	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr4	-	47515822	47519684	3.35054242967021	0.0887397598989716	NS	4.61846198600969	0.00162331423048456	UP
