direction	region	gene_id	gene_name	acronym	geneProduct	chr	strand	start	end	A485_logFC	A485_FDR	A485_sig	dnf2_logFC	dnf2_FDR	dnf2_sig
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0303801	MtrunA17Chr2g0303801			medtr.A17.gnm5.MtrunA17Chr2	-	21587789	21588324	-0.455763052589807	1	NS	-2.46838673878896	0.017161942585773	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0220031	MtrunA17Chr7g0220031	MtNCR289	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	-	5421961	5422954	-1.34640024976914	0.476403753712946	NS	-2.46819182837291	0.0143922661433498	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0110091	MtrunA17Chr3g0110091			medtr.A17.gnm5.MtrunA17Chr3	-	32841278	32844019	-0.577150485783249	1	NS	-2.46809706315829	0.0123565508394769	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0311901	MtrunA17Chr2g0311901	MtNodGRP3C	Nodule-specific Glycine-rich	medtr.A17.gnm5.MtrunA17Chr2	-	34839500	34842537	0.260457984438101	1	NS	-2.46761452164514	0.000447209018743354	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0289591	MtrunA17Chr2g0289591			medtr.A17.gnm5.MtrunA17Chr2	-	9076821	9078325	-1.10256714111968	0.708204243233003	NS	-2.46596957252102	0.00308583825928781	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0157241	MtrunA17Chr1g0157241			medtr.A17.gnm5.MtrunA17Chr1	-	8519634	8520517	0.333273995439673	1	NS	-2.46364196076844	2.01136652498241e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0357541	MtrunA17Chr8g0357541			medtr.A17.gnm5.MtrunA17Chr8	+	19515019	19515675	-0.676975669473005	1	NS	-2.46288738068108	0.000951252150540488	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0225421	MtrunA17Chr7g0225421			medtr.A17.gnm5.MtrunA17Chr7	-	10488745	10491174	-0.041083288396719	1	NS	-2.46092412880259	0.000506462979807415	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0157231	MtrunA17Chr1g0157231			medtr.A17.gnm5.MtrunA17Chr1	-	8515795	8519632	0.131615402332364	1	NS	-2.45696301056287	1.64742907371782e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0253931	MtrunA17Chr7g0253931			medtr.A17.gnm5.MtrunA17Chr7	-	40298374	40299592	-0.374302233597706	1	NS	-2.45683046379073	0.00889362307748802	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0193711	MtrunA17Chr1g0193711			medtr.A17.gnm5.MtrunA17Chr1	+	42094192	42098069	-0.659840492713371	1	NS	-2.45649492684924	0.00146619351125565	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0083601	MtrunA17Chr3g0083601			medtr.A17.gnm5.MtrunA17Chr3	-	5211852	5213172	-2.30801388132001	0.0598984990921192	NS	-2.45468301845328	0.0244307106957916	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0184241	MtrunA17Chr1g0184241			medtr.A17.gnm5.MtrunA17Chr1	-	34782185	34785501	-1.54804452490565	0.132366292289645	NS	-2.45418338019427	0.000909215910235078	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0381031	MtrunA17Chr8g0381031			medtr.A17.gnm5.MtrunA17Chr8	-	41197465	41205769	1.10745480261137	0.728543814126905	NS	-2.45251780869008	0.00632060847024606	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0176691	MtrunA17Chr1g0176691			medtr.A17.gnm5.MtrunA17Chr1	+	28225747	28227335	-0.00318646684415786	1	NS	-2.45140481730206	0.0160750256863223	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0475461	MtrunA17Chr6g0475461			medtr.A17.gnm5.MtrunA17Chr6	-	29728521	29729313	-1.07912704656182	0.786823737702254	NS	-2.45129602563011	0.0221747205274316	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0311911	MtrunA17Chr2g0311911	MtNodGRP3B	Nodule-specific Glycine-rich	medtr.A17.gnm5.MtrunA17Chr2	-	34846240	34847381	0.595196070108195	1	NS	-2.45086945688585	0.00186027394095747	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0240701	MtrunA17Chr7g0240701			medtr.A17.gnm5.MtrunA17Chr7	-	30417500	30420186	0.85153184432958	1	NS	-2.44739990804344	5.56201101472736e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0080421	MtrunA17Chr3g0080421			medtr.A17.gnm5.MtrunA17Chr3	+	2620208	2627271	-1.38538615222547	0.225082288425915	NS	-2.44665707956578	0.000413883029732737	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0204951	MtrunA17Chr1g0204951	MtHAG4	Histone acetyltransferase of the GNAT family	medtr.A17.gnm5.MtrunA17Chr1	-	50310024	50311093	-0.304251085926369	1	NS	-2.44543586331389	0.0101924068426128	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0475621	MtrunA17Chr6g0475621	MtNCR013	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	-	30130625	30132274	-1.66968873328568	0.180962761124064	NS	-2.44482211919866	0.00983760218933912	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0237541	MtrunA17Chr7g0237541	MtNCR300	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	+	27669537	27674154	-0.226772017481704	1	NS	-2.44301228352442	0.000112783755770896	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0473891	MtrunA17Chr6g0473891	MtNCR011	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	-	27333308	27340936	-0.803788094835417	1	NS	-2.44280859870028	0.047455979477012	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0303781	MtrunA17Chr2g0303781			medtr.A17.gnm5.MtrunA17Chr2	-	21584420	21587150	-1.11955173052829	0.656354000466181	NS	-2.44190743215015	0.00105518090472796	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0141881	MtrunA17Chr3g0141881			medtr.A17.gnm5.MtrunA17Chr3	+	55971950	55973092	0.939663995452538	1	NS	-2.4409819528811	0.000808184369449936	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0353071	MtrunA17Chr8g0353071	MtNRPE1	RNA PolV	medtr.A17.gnm5.MtrunA17Chr8	+	14824865	14844181	-0.77017186254947	1	NS	-2.43953110120802	0.000509938707776899	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0487511	MtrunA17Chr6g0487511	MtNCR219	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	-	41862471	41866762	-0.33658866461079	1	NS	-2.43909296704962	0.0123324445361731	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0376611	MtrunA17Chr8g0376611			medtr.A17.gnm5.MtrunA17Chr8	-	38146671	38149721	-0.740472500930267	1	NS	-2.43726847958058	0.00185156716837254	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0031351	MtrunA17Chr4g0031351	MtNCR107	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	-	31767576	31769225	-1.19493013110865	0.557378684194801	NS	-2.43707532757036	0.00248060634302771	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0425211	MtrunA17Chr5g0425211	MtNCR089	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr5	+	27231805	27233796	-0.20489153708614	1	NS	-2.43500794485384	0.00242479994680187	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0009351	MtrunA17Chr4g0009351			medtr.A17.gnm5.MtrunA17Chr4	+	7305832	7307402	-0.091925182582907	1	NS	-2.43394795214167	0.00944653190544966	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0100401	MtrunA17Chr3g0100401			medtr.A17.gnm5.MtrunA17Chr3	+	25025680	25026063	-1.07440268632131	0.695166897531622	NS	-2.43385085601467	0.000198460722859125	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0487861	MtrunA17Chr6g0487861			medtr.A17.gnm5.MtrunA17Chr6	+	42005622	42009091	-1.59126180357486	0.31059278672665	NS	-2.43152960442948	0.0300414062299233	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0306111	MtrunA17Chr2g0306111			medtr.A17.gnm5.MtrunA17Chr2	-	27249972	27253490	0.089604985579555	1	NS	-2.43126320002655	0.0094020199377026	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0083431	MtrunA17Chr3g0083431			medtr.A17.gnm5.MtrunA17Chr3	-	5010462	5011190	1.36841108563935	0.268922206301739	NS	-2.42686034191339	0.00109828014262249	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0432691	MtrunA17Chr5g0432691			medtr.A17.gnm5.MtrunA17Chr5	-	33335188	33335878	-2.19890171303146	0.0848281044713891	NS	-2.42300694357294	0.0301041035567292	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0170851	MtrunA17Chr1g0170851	MtLb10|MtLb2	leghemoglobin10	medtr.A17.gnm5.MtrunA17Chr1	-	19593572	19596516	-0.599873108648386	1	NS	-2.42276217102291	0.00308572246672894	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0028551	MtrunA17Chr4g0028551	MtNRT2.1	nitrate transporter 2.1	medtr.A17.gnm5.MtrunA17Chr4	-	29478959	29481123	1.03199626868427	0.810955592837884	NS	-2.42134768688408	0.00432619607849245	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0462041	MtrunA17Chr6g0462041			medtr.A17.gnm5.MtrunA17Chr6	-	11167003	11171674	-0.37375607105261	1	NS	-2.42125188294096	8.49705818259323e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0125861	MtrunA17Chr3g0125861	MtSWEET1b|MtSWEET1.2	sucrose transporter	medtr.A17.gnm5.MtrunA17Chr3	-	44283794	44286616	-1.42454322343448	0.283453294011466	NS	-2.42100884201	0.00321132107448296	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0120011	MtrunA17Chr3g0120011			medtr.A17.gnm5.MtrunA17Chr3	+	40171709	40173925	-0.866620039783596	1	NS	-2.41949041110031	0.0205124334883863	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0119071	MtrunA17Chr3g0119071	MtRTL1b	RIBONUCLEASE THREE-LIKE 1b	medtr.A17.gnm5.MtrunA17Chr3	-	39538992	39551583	-0.583467109651352	1	NS	-2.41604760920361	1.85703583466865e-06	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0303061	MtrunA17Chr2g0303061			medtr.A17.gnm5.MtrunA17Chr2	-	20679258	20680357	-1.19025457782521	0.534535917352948	NS	-2.41590997266094	0.00142995259398796	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0337061	MtrunA17Chr8g0337061	MtPDF40	Plant Defensin	medtr.A17.gnm5.MtrunA17Chr8	-	2092905	2095406	-0.354195473486966	1	NS	-2.41184140759074	0.0487288434079225	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0083441	MtrunA17Chr3g0083441			medtr.A17.gnm5.MtrunA17Chr3	+	5010828	5011010	1.39357171009346	0.323514516795161	NS	-2.40967911503845	0.0057258181992465	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0212091	MtrunA17Chr1g0212091			medtr.A17.gnm5.MtrunA17Chr1	-	55460885	55462242	-0.648216950889841	1	NS	-2.40914123803741	0.00747812896080632	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0332671	MtrunA17Chr2g0332671	MtNPD2	Nodule-specific PLAT-domain  2	medtr.A17.gnm5.MtrunA17Chr2	+	50730278	50731880	-1.14181797126998	0.501806423267392	NS	-2.40810390656153	4.47966407561332e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0215971	MtrunA17Chr7g0215971	MtNCR692	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	-	1893416	1895246	-1.12437434554875	0.607070766822095	NS	-2.40790833890891	0.000319382924608581	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0420651	MtrunA17Chr5g0420651	MtNCR009	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr5	+	21104934	21109512	-0.644482070812092	1	NS	-2.40615842156913	0.0106842324876419	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0006351	MtrunA17Chr4g0006351			medtr.A17.gnm5.MtrunA17Chr4	+	5019345	5020481	0.0945603936863937	1	NS	-2.40567889442268	0.0124308069514925	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0448241	MtrunA17Chr5g0448241			medtr.A17.gnm5.MtrunA17Chr5	-	44320166	44321169	-1.22224500699608	0.618778676642191	NS	-2.40479968082319	0.0305813906007257	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0022531	MtrunA17Chr4g0022531			medtr.A17.gnm5.MtrunA17Chr4	+	22277074	22280488	-1.59012826546548	0.13532703236521	NS	-2.40435167106675	0.00237767154733509	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0365171	MtrunA17Chr8g0365171	MtNCR061	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr8	+	29354354	29357090	0.445364589915069	1	NS	-2.4040393997071	0.000552031839685645	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0141661	MtrunA17Chr3g0141661			medtr.A17.gnm5.MtrunA17Chr3	+	55799001	55800164	4.18306052762566	4.47533419986364e-05	UP	-2.40159868036643	0.0493999934280298	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0179211	MtrunA17Chr1g0179211			medtr.A17.gnm5.MtrunA17Chr1	-	30585817	30590480	-0.392430207672918	1	NS	-2.40137879462285	0.000244442119970552	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0218511	MtrunA17Chr7g0218511			medtr.A17.gnm5.MtrunA17Chr7	-	3812192	3814745	-0.821279229728812	1	NS	-2.40136262613014	0.033759973171728	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0157851	MtrunA17Chr1g0157851			medtr.A17.gnm5.MtrunA17Chr1	+	8984135	8992819	1.57780303367911	0.132036451234562	NS	-2.39902527828284	0.0017803251842815	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0299691	MtrunA17Chr2g0299691	MtPrx27	peroxidase	medtr.A17.gnm5.MtrunA17Chr2	-	17580850	17585159	-0.52993180062251	1	NS	-2.39837891609378	0.032833426142212	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0055191	MtrunA17Chr4g0055191			medtr.A17.gnm5.MtrunA17Chr4	-	48894791	48896452	-1.31739258391636	0.456817774181939	NS	-2.38837805865424	0.00905971185182313	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0148031	MtrunA17Chr1g0148031	MtAHA8	Plasma membrane proton pump	medtr.A17.gnm5.MtrunA17Chr1	-	1525557	1534763	-0.894321860369882	1	NS	-2.38618546094316	7.20764506999693e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0083781	MtrunA17Chr3g0083781			medtr.A17.gnm5.MtrunA17Chr3	+	5347317	5352726	-0.188066572204641	1	NS	-2.38417414087727	0.00029555287149678	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0145041	MtrunA17Chr3g0145041			medtr.A17.gnm5.MtrunA17Chr3	+	58261474	58264990	-1.15542171628943	0.53958902438119	NS	-2.37849164339938	0.000425890336600653	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0216241	MtrunA17Chr7g0216241	MtNCR473	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr7	-	2007832	2008093	-0.715642382287818	1	NS	-2.37647323613511	0.0135698494016313	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0095761	MtrunA17Chr3g0095761			medtr.A17.gnm5.MtrunA17Chr3	+	19289999	19290481	0.463610844304368	1	NS	-2.3760155749139	0.00747812896080632	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0204321	MtrunA17Chr1g0204321			medtr.A17.gnm5.MtrunA17Chr1	+	49858329	49861668	-0.625649794926035	1	NS	-2.3754200304819	0.0436275257557018	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0179291	MtrunA17Chr1g0179291			medtr.A17.gnm5.MtrunA17Chr1	+	30631399	30633382	-1.79808407123518	0.0589493150983908	NS	-2.37534439558594	0.00293403194495026	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0479931	MtrunA17Chr6g0479931	MtNCR-new59	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	-	34673225	34676056	-1.3376489000689	0.480542753809093	NS	-2.37482448064537	0.0225077991545813	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0393121	MtrunA17Chr8g0393121			medtr.A17.gnm5.MtrunA17Chr8	+	49504182	49510410	-0.894444198321766	1	NS	-2.37251423975389	4.29281557392225e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0019271	MtrunA17Chr4g0019271			medtr.A17.gnm5.MtrunA17Chr4	-	14594049	14597191	-0.259782062400606	1	NS	-2.37242712606873	0.00412692668841721	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0477891	MtrunA17Chr6g0477891			medtr.A17.gnm5.MtrunA17Chr6	+	32647280	32648964	-1.03843082506054	0.828497003773133	NS	-2.37228248100345	0.030818768552332	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0216451	MtrunA17Chr7g0216451			medtr.A17.gnm5.MtrunA17Chr7	+	2134186	2138102	-1.14951027127591	0.683827332638688	NS	-2.37057747002768	0.0130691882996102	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0104511	MtrunA17Chr3g0104511			medtr.A17.gnm5.MtrunA17Chr3	-	28598734	28602616	-0.984650849199734	0.912026789295991	NS	-2.36917910776545	0.00950579582808954	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0464471	MtrunA17Chr6g0464471	MtNCR069	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	-	13669629	13674500	-1.24966050459916	0.608729451388584	NS	-2.36844671300942	0.0295249932329145	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0304551	MtrunA17Chr2g0304551			medtr.A17.gnm5.MtrunA17Chr2	+	22968744	22969999	-0.807699909179874	1	NS	-2.36461746750216	0.0106842324876419	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0239721	MtrunA17Chr7g0239721	MtP5CS2	Delta-1-pyrroline-5-carboxylate synthase2 (proline biosynthesis)	medtr.A17.gnm5.MtrunA17Chr7	-	29669737	29678965	-0.122109252319542	1	NS	-2.36284029371444	0.0085515491103342	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0304451	MtrunA17Chr2g0304451			medtr.A17.gnm5.MtrunA17Chr2	-	22641482	22644746	-0.973295811495134	0.941600402525425	NS	-2.36275679459569	0.000488253488149994	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0294121	MtrunA17Chr2g0294121			medtr.A17.gnm5.MtrunA17Chr2	+	12872010	12873030	1.82378852238899	0.11705615167785	NS	-2.36217498069925	0.0171107773225976	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0170581	MtrunA17Chr1g0170581			medtr.A17.gnm5.MtrunA17Chr1	-	19340566	19342466	0.967457826809948	0.937371316962814	NS	-2.35846448129653	0.0119315683046174	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0211571	MtrunA17Chr1g0211571			medtr.A17.gnm5.MtrunA17Chr1	-	55089761	55091220	-0.336951747933928	1	NS	-2.35562197370839	0.0207328366002457	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0136031	MtrunA17Chr3g0136031			medtr.A17.gnm5.MtrunA17Chr3	-	51755907	51756724	-0.502591633239422	1	NS	-2.35560773979498	0.0330177478910182	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0099011	MtrunA17Chr3g0099011			medtr.A17.gnm5.MtrunA17Chr3	-	23826337	23827079	-0.912893515157804	1	NS	-2.35503282546962	0.0189461633515547	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0438391	MtrunA17Chr5g0438391	MtNodGRP1E	Nodule-specific Glycine-rich	medtr.A17.gnm5.MtrunA17Chr5	-	37555638	37556566	0.293159331775418	1	NS	-2.35385744754409	0.00947085052952938	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0379881	MtrunA17Chr8g0379881			medtr.A17.gnm5.MtrunA17Chr8	+	40328868	40329752	-0.601166249308966	1	NS	-2.35084009585348	0.0123325755524248	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0047721	MtrunA17Chr4g0047721			medtr.A17.gnm5.MtrunA17Chr4	-	43630885	43631713	-1.1335395393255	0.619326575463787	NS	-2.35021914133283	0.00222699638163338	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0190891	MtrunA17Chr1g0190891			medtr.A17.gnm5.MtrunA17Chr1	-	40015457	40020048	-1.19303062284275	0.53435402194837	NS	-2.34980499345142	0.00212123831104371	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0273231	MtrunA17Chr7g0273231			medtr.A17.gnm5.MtrunA17Chr7	+	54007034	54026184	0.133082138612284	1	NS	-2.34442079864141	6.61795970771475e-05	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0029781	MtrunA17Chr4g0029781	MtNCR145	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	+	30513961	30515651	-0.479079841011759	1	NS	-2.33921973530081	0.00115074299321252	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0457071	MtrunA17Chr6g0457071			medtr.A17.gnm5.MtrunA17Chr6	+	6864420	6865415	-1.64385830589631	0.29363992511718	NS	-2.33728506922798	0.0452596795993388	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0405631	MtrunA17Chr5g0405631			medtr.A17.gnm5.MtrunA17Chr5	+	8842941	8845164	0.996447080954871	0.88878034193469	NS	-2.33706082773496	0.00357994804584687	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0401281	MtrunA17Chr5g0401281			medtr.A17.gnm5.MtrunA17Chr5	+	5488724	5494540	0.501348650277558	1	NS	-2.33553583154271	0.00609924306064225	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0450371	MtrunA17Chr6g0450371			medtr.A17.gnm5.MtrunA17Chr6	+	1136801	1138558	0.389825453984733	1	NS	-2.33530900763188	0.000324498607670276	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0197531	MtrunA17Chr1g0197531	MtLb8|MtLb4	leghemoglobin8	medtr.A17.gnm5.MtrunA17Chr1	-	44681931	44684423	-0.423527526489941	1	NS	-2.33348201698857	0.00185942851681555	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0303071	MtrunA17Chr2g0303071	MtNCR102	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr2	-	20680359	20681283	-1.01906659448963	0.845326221674496	NS	-2.33239999176715	0.0013080027977362	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0378571	MtrunA17Chr8g0378571			medtr.A17.gnm5.MtrunA17Chr8	-	39576702	39578547	0.529875523433212	1	NS	-2.33145684310491	0.000729273459922677	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0315891	MtrunA17Chr2g0315891			medtr.A17.gnm5.MtrunA17Chr2	+	38110596	38116554	1.37026684048175	0.179357094875835	NS	-2.33035749090843	0.000212605853449703	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0032641	MtrunA17Chr4g0032641	MtNCR333	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr4	-	32714227	32716794	-1.42287068590826	0.342323898346663	NS	-2.33019085990119	0.0111885933447706	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0314621	MtrunA17Chr2g0314621	MtTPS4	trehalose phosphate synthase 4	medtr.A17.gnm5.MtrunA17Chr2	-	37024384	37041452	-1.52200835336194	0.139925136672687	NS	-2.32869351521056	0.00145252649350573	DOWN
DOWN	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0487581	MtrunA17Chr6g0487581	MtNCR510	Nodule-specific Cysteine-Rich peptide	medtr.A17.gnm5.MtrunA17Chr6	+	41935842	41937891	-0.378675978588821	1	NS	-2.3261590906835	0.00383145055804142	DOWN
